CustomerID,CustomerName,BusinessSegment,Country,Region,State,City,PostalCode,Order ID,Order Date,ShipID,ItemNum,OrderQty,Discount,Ship Date,Ship Mode,Manufacture,Category,Sub-Category,Product Name,Price,Cost,Year,Month,Day,MarkedPrice,BuyingPrice,SellingPrice,Profit
S86230C48066,Steve Chapman,Corporate,United States,Central,Michigan,Roseville,48066,CA-2013-152457,2020-09-13,607779.0,OP386454,3.0,0.0,2020-09-19,Standard Class,Xerox,Office Supplies,Paper,Xerox 1991,22.1923,16.43874074,2020.0,9.0,19.0,66.5769,49.31622222,66.5769,17.260677779999995
S86230C63116,Steve Chapman,Corporate,United States,Central,Missouri,Saint Louis,63116,CA-2012-111017,2019-07-31,887307.0,OS259597,3.0,0.0,2019-08-06,Standard Class,Acme,Office Supplies,Supplies,"Acme 10"" Easy Grip Assistive Scissors",17.2692,8.994375,2019.0,8.0,6.0,51.80760000000001,26.983125,51.80760000000001,24.824475000000007
S86230C77041,Steve Chapman,Corporate,United States,Central,Texas,Houston,77041,CA-2014-152926,2021-10-03,803170.0,OA320330,6.0,0.5,2021-10-05,Second Class,Acco,Office Supplies,Appliances,Acco 6 Outlet Guardian Premium Plus Surge Suppressor,9.3226,5.900379747,2021.0,10.0,5.0,55.935599999999994,35.402278482,55.435599999999994,20.033321517999994
S86230C77041,Steve Chapman,Corporate,United States,Central,Texas,Houston,77041,CA-2014-152926,2021-10-03,803170.0,OA814250,2.0,0.5,2021-10-05,Second Class,Fellowes,Office Supplies,Appliances,Fellowes Superior 10 Outlet Split Surge Protector,28.9,18.0625,2021.0,10.0,5.0,57.8,36.125,57.3,21.174999999999997
S86230C54601,Steve Chapman,Corporate,United States,Central,Wisconsin,La Crosse,54601,US-2013-124163,2020-09-26,506853.0,OF163808,11.0,0.0,2020-10-01,Standard Class,Eldon,Office Units,Furnishings,Eldon Expressions Mahogany Wood Desk Collection,6.2667,3.443241758,2020.0,10.0,1.0,68.9337,37.875659338,68.9337,31.058040662000003
S86230C54601,Steve Chapman,Corporate,United States,Central,Wisconsin,La Crosse,54601,US-2013-124163,2020-09-26,506853.0,TA790972,4.0,0.0,2020-10-01,Standard Class,Logitech,Technology,Accessories,Logitech Wireless Headset h800,87.5,43.75,2020.0,10.0,1.0,350.0,175.0,350.0,175.0
S86230C54601,Steve Chapman,Corporate,United States,Central,Wisconsin,La Crosse,54601,US-2013-124163,2020-09-26,506853.0,OC774315,1.0,0.0,2020-10-01,Standard Class,Global,Office Units,Chairs,"Global Fabric Manager's Chair, Dark Gray",90.0286,52.3422093,2020.0,10.0,1.0,90.0286,52.3422093,90.0286,37.6863907
S86230C54601,Steve Chapman,Corporate,United States,Central,Wisconsin,La Crosse,54601,US-2013-124163,2020-09-26,506853.0,OA319853,1.0,0.0,2020-10-01,Standard Class,Other,Office Supplies,Art,Manco Dry-Lighter Erasable Highlighter,2.9,1.726190476,2020.0,10.0,1.0,2.9,1.726190476,2.9,1.173809524
S86230E45503,Steve Chapman,Corporate,United States,East,Ohio,Springfield,45503,US-2013-151260,2020-12-12,983168.0,OA910728,4.0,0.2,2020-12-15,First Class,Belkin,Office Supplies,Appliances,Belkin F5C206VTEL 6 Outlet Surge,21.1364,13.46267516,2020.0,12.0,15.0,84.5456,53.85070064,84.34559999999999,30.49489935999999
S86230S33311,Steve Chapman,Corporate,United States,South,Florida,Fort Lauderdale,33311,CA-2013-112277,2020-09-11,327276.0,TP937497,2.0,0.2,2020-09-16,Standard Class,Other,Technology,Phones,Geemarc AmpliPOWER60,74.1739,20.83536517,2020.0,9.0,16.0,148.3478,41.67073034,148.14780000000002,106.47706966000001
S86230S33012,Steve Chapman,Corporate,United States,South,Florida,Hialeah,33012,CA-2013-114713,2020-07-08,171421.0,OS848423,6.0,0.2,2020-07-13,Standard Class,Acme,Office Supplies,Supplies,Acme Softgrip Scissors,7.2609,4.056368715,2020.0,7.0,13.0,43.565400000000004,24.338212289999998,43.3654,19.027187710000003
S41240C61107,Steve Nguyen,Home Office,United States,Central,Illinois,Rockford,61107,CA-2014-152702,2021-10-13,389579.0,OC856370,14.0,0.3,2021-10-17,Standard Class,Global,Office Units,Chairs,"Global Stack Chair without Arms, Black",20.5,11.08108108,2021.0,10.0,17.0,287.0,155.13513512,286.7,131.56486488
S41240C77041,Steve Nguyen,Home Office,United States,Central,Texas,Houston,77041,CA-2012-117415,2019-12-27,542652.0,OE113136,11.0,0.2,2019-12-31,Standard Class,Other,Office Supplies,Envelopes,"#10-4 1/8"" x 9 1/2"" Premium Diagonal Seam Envelopes",13.5385,10.8308,2019.0,12.0,31.0,148.92350000000002,119.1388,148.72350000000003,29.584700000000026
S41240C77041,Steve Nguyen,Home Office,United States,Central,Texas,Houston,77041,CA-2012-117415,2019-12-27,542652.0,TP591533,5.0,0.2,2019-12-31,Standard Class,Plantronics,Technology,Phones,Plantronics HL10 Handset Lifter,92.7917,26.8184104,2019.0,12.0,31.0,463.9585,134.092052,463.7585,329.66644800000006
S41240C77041,Steve Nguyen,Home Office,United States,Central,Texas,Houston,77041,CA-2012-117415,2019-12-27,542652.0,OB600601,3.0,0.32,2019-12-31,Standard Class,Atlantic,Office Units,Bookcases,"Atlantic Metals Mobile 3-Shelf Bookcases, Custom Colors",215.4,107.7,2019.0,12.0,31.0,646.2,323.1,645.88,322.78
S41240C77041,Steve Nguyen,Home Office,United States,Central,Texas,Houston,77041,CA-2012-117415,2019-12-27,542652.0,OC774315,3.0,0.3,2019-12-31,Standard Class,Global,Office Units,Chairs,"Global Fabric Manager's Chair, Dark Gray",90.0286,52.3422093,2019.0,12.0,31.0,270.0858,157.0266279,269.7858,112.7591721
S41240C77506,Steve Nguyen,Home Office,United States,Central,Texas,Pasadena,77506,CA-2013-119963,2020-11-19,475556.0,OC678918,2.0,0.3,2020-11-23,Standard Class,Global,Office Units,Chairs,"Global Value Steno Chair, Gray",51.2791,28.33099448,2020.0,11.0,23.0,102.5582,56.66198896,102.2582,45.59621104
S41240C77506,Steve Nguyen,Home Office,United States,Central,Texas,Pasadena,77506,CA-2013-119963,2020-11-19,475556.0,OL946263,2.0,0.2,2020-11-23,Standard Class,Avery,Office Supplies,Labels,"Avery 4027 File Folder Labels for Dot Matrix Printers, 5000 Labels per Box, White",28.6744,20.93021898,2020.0,11.0,23.0,57.3488,41.86043796,57.148799999999994,15.288362039999996
S41240C77506,Steve Nguyen,Home Office,United States,Central,Texas,Pasadena,77506,CA-2013-119963,2020-11-19,475556.0,OA657672,1.0,0.0,2020-11-23,Standard Class,Other,Office Supplies,Art,4009 Highlighters by Sanford,3.9091,2.147857143,2020.0,11.0,23.0,3.9091,2.147857143,3.9091,1.761242857
S41240C77506,Steve Nguyen,Home Office,United States,Central,Texas,Pasadena,77506,CA-2013-119963,2020-11-19,475556.0,OP233413,1.0,0.0,2020-11-23,Standard Class,Xerox,Office Supplies,Paper,Xerox 1881,11.9737,8.804191176,2020.0,11.0,23.0,11.9737,8.804191176,11.9737,3.1695088239999993
S41240S39212,Steve Nguyen,Home Office,United States,South,Mississippi,Jackson,39212,US-2013-146570,2020-05-16,186371.0,OA401522,5.0,0.0,2020-05-21,Standard Class,Boston,Office Supplies,Art,Boston KS Multi-Size Manual Pencil Sharpener,21.36,12.71428571,2020.0,5.0,21.0,106.8,63.57142855,106.8,43.22857145
S41240S39212,Steve Nguyen,Home Office,United States,South,Mississippi,Jackson,39212,US-2013-146570,2020-05-16,186371.0,OB901824,3.0,0.0,2020-05-21,Standard Class,GBC,Office Supplies,Binders,GBC DocuBind P50 Personal Binding Machine,45.34,34.87692308,2020.0,5.0,21.0,136.02,104.63076923999999,136.02,31.389230760000018
S41240S39212,Steve Nguyen,Home Office,United States,South,Mississippi,Jackson,39212,US-2013-146570,2020-05-16,186371.0,OA890161,3.0,0.0,2020-05-21,Standard Class,Newell,Office Supplies,Art,Newell 344,2.5,1.488095238,2020.0,5.0,21.0,7.5,4.464285714000001,7.5,3.0357142859999993
S41240W90004,Steve Nguyen,Home Office,United States,West,California,Los Angeles,90004,US-2011-154879,2018-05-06,848595.0,OA313139,6.0,0.0,2018-05-11,Standard Class,Other,Office Supplies,Art,Model L Table or Wall-Mount Pencil Sharpener,16.7917,9.595257143,2018.0,5.0,11.0,100.75019999999999,57.571542858,100.75019999999999,43.17865714199999
S41240W90004,Steve Nguyen,Home Office,United States,West,California,Los Angeles,90004,US-2011-154879,2018-05-06,848595.0,OL704391,2.0,0.0,2018-05-11,Standard Class,Other,Office Supplies,Labels,Staples,2.619,1.984090909,2018.0,5.0,11.0,5.238,3.968181818,5.238,1.2698181820000003
S41240W90049,Steve Nguyen,Home Office,United States,West,California,Los Angeles,90049,CA-2012-125234,2019-11-27,599155.0,OP292902,4.0,0.0,2019-12-01,Standard Class,Other,Office Supplies,Paper,"Snap-A-Way Black Print Carbonless Ruled Speed Letter, Triplicate",36.3214,25.04924138,2019.0,12.0,1.0,145.2856,100.19696552,145.2856,45.08863447999998
S41240W90049,Steve Nguyen,Home Office,United States,West,California,Los Angeles,90049,CA-2012-125234,2019-11-27,599155.0,TA326411,3.0,0.0,2019-12-01,Standard Class,Sony,Technology,Accessories,Sony 64GB Class 10 Micro SDHC R40 Memory Card,33.3333,16.18121359,2019.0,12.0,1.0,99.9999,48.543640769999996,99.9999,51.45625923
S41240W98042,Steve Nguyen,Home Office,United States,West,Washington,Covington,98042,CA-2013-169957,2020-09-27,506853.0,TA833807,4.0,0.0,2020-10-01,Standard Class,Micro Innovations,Technology,Accessories,Micro Innovations USB RF Wireless Keyboard with Mouse,24.4444,12.16139303,2020.0,10.0,1.0,97.7776,48.64557212,97.7776,49.13202788000001
S41240W98042,Steve Nguyen,Home Office,United States,West,Washington,Covington,98042,CA-2013-169957,2020-09-27,506853.0,OP815740,3.0,0.0,2020-10-01,Standard Class,Universal,Office Supplies,Paper,Universal Premium White Copier/Laser Paper (20Lb. and 87 Bright),5.375,3.894927536,2020.0,10.0,1.0,16.125,11.684782607999999,16.125,4.440217392000001
S41240W98042,Steve Nguyen,Home Office,United States,West,Washington,Covington,98042,CA-2013-169957,2020-09-27,506853.0,OA807040,2.0,0.0,2020-10-01,Standard Class,Belkin,Office Supplies,Appliances,Belkin 7 Outlet SurgeMaster II,39.4375,25.28044872,2020.0,10.0,1.0,78.875,50.56089744,78.875,28.314102560000002
S91141C77070,Steven Cartwright,Consumer,United States,Central,Texas,Houston,77070,CA-2011-159310,2018-11-07,984212.0,OS651932,7.0,0.2,2018-11-12,Standard Class,Acme,Office Supplies,Supplies,Acme Stainless Steel Office Snips,6.3077,3.169698492,2018.0,11.0,12.0,44.1539,22.187889444,43.9539,21.766010555999998
S91141C77070,Steven Cartwright,Consumer,United States,Central,Texas,Houston,77070,CA-2011-159310,2018-11-07,984212.0,OC917593,4.0,0.3,2018-11-12,Standard Class,Hon,Office Units,Chairs,"Hon Deluxe Fabric Upholstered Stacking Chairs, Squared Back",181.2857,98.52483696,2018.0,11.0,12.0,725.1428,394.09934784,724.8428,330.74345216
S91141C77070,Steven Cartwright,Consumer,United States,Central,Texas,Houston,77070,CA-2011-159310,2018-11-07,984212.0,OB923470,3.0,0.5,2018-11-12,Standard Class,Avery,Office Supplies,Binders,"Avery Triangle Shaped Sheet Lifters, Black, 2/Pack",1.0,0.64516129,2018.0,11.0,12.0,3.0,1.93548387,2.5,0.5645161299999999
S91141C77070,Steven Cartwright,Consumer,United States,Central,Texas,Houston,77070,US-2012-161991,2019-09-26,618960.0,TP372145,8.0,0.2,2019-09-28,Second Class,Other,Technology,Phones,Bose SoundLink Bluetooth Speaker,159.1667,46.40428571,2019.0,9.0,28.0,1273.3336,371.23428568,1273.1336,901.8993143199998
S91141C77070,Steven Cartwright,Consumer,United States,Central,Texas,Houston,77070,US-2012-161991,2019-09-26,618960.0,OB826559,5.0,0.5,2019-09-28,Second Class,Other,Office Supplies,Binders,Round Ring Binders,1.0357,0.761544118,2019.0,9.0,28.0,5.1785000000000005,3.8077205899999997,4.6785000000000005,0.8707794100000008
S91141E19805,Steven Cartwright,Consumer,United States,East,Delaware,Wilmington,19805,CA-2013-103730,2020-06-13,828718.0,TP502041,6.0,0.0,2020-06-16,First Class,Other,Technology,Phones,KLD Oscar II Style Snap-on Ultra Thin Side Flip Synthetic Leather Cover Case for HTC One HTC M7,9.6923,2.737937853,2020.0,6.0,16.0,58.1538,16.427627118,58.1538,41.726172882
S91141E19805,Steven Cartwright,Consumer,United States,East,Delaware,Wilmington,19805,CA-2013-103730,2020-06-13,828718.0,OS173137,4.0,0.0,2020-06-16,First Class,Other,Office Supplies,Storage,"Companion Letter/Legal File, Black",36.0,18.27411168,2020.0,6.0,16.0,144.0,73.09644672,144.0,70.90355328
S91141E19805,Steven Cartwright,Consumer,United States,East,Delaware,Wilmington,19805,CA-2013-103730,2020-06-13,828718.0,OE505754,4.0,0.0,2020-06-16,First Class,Global,Office Supplies,Envelopes,Globe Weis Peel & Seel First Class Envelopes,12.5333,10.99412281,2020.0,6.0,16.0,50.1332,43.97649124,50.1332,6.156708760000001
S91141E19805,Steven Cartwright,Consumer,United States,East,Delaware,Wilmington,19805,CA-2013-103730,2020-06-13,828718.0,OF915970,3.0,0.0,2020-06-16,First Class,Other,Office Units,Furnishings,Artistic Insta-Plaque,15.7,9.022988506,2020.0,6.0,16.0,47.099999999999994,27.068965518000002,47.099999999999994,20.031034481999992
S91141E19805,Steven Cartwright,Consumer,United States,East,Delaware,Wilmington,19805,CA-2013-103730,2020-06-13,828718.0,OB915456,2.0,0.0,2020-06-16,First Class,DXL,Office Supplies,Binders,DXL Angle-View Binders with Locking Rings by Samsill,6.1714,4.710992366,2020.0,6.0,16.0,12.3428,9.421984732,12.3428,2.920815268
S91141E10024,Steven Cartwright,Consumer,United States,East,New York,New York City,10024,CA-2014-163531,2021-06-27,861024.0,TP993924,3.0,0.0,2021-07-01,Standard Class,Other,Technology,Phones,Mophie Juice Pack Helium for iPhone,66.0,19.13043478,2021.0,7.0,1.0,198.0,57.391304340000005,198.0,140.60869566
S91141E17602,Steven Cartwright,Consumer,United States,East,Pennsylvania,Lancaster,17602,CA-2012-128860,2019-06-29,841403.0,OF374998,1.0,0.0,2019-07-05,Standard Class,Eldon,Office Units,Furnishings,"Eldon Executive Woodline II Desk Accessories, Mahogany",21.2353,12.13445714,2019.0,7.0,5.0,21.2353,12.13445714,21.2353,9.100842859999998
S91141W85345,Steven Cartwright,Consumer,United States,West,Arizona,Peoria,85345,CA-2012-119627,2019-08-17,410442.0,OP139088,9.0,0.2,2019-08-23,Standard Class,Xerox,Office Supplies,Paper,Xerox 21,5.2083,3.591931034,2019.0,8.0,23.0,46.874700000000004,32.327379306,46.6747,14.347320694000004
S91141W85345,Steven Cartwright,Consumer,United States,West,Arizona,Peoria,85345,CA-2012-119627,2019-08-17,410442.0,TA445819,4.0,0.2,2019-08-23,Standard Class,First Data,Technology,Accessories,First Data FD10 PIN Pad,71.75,33.52803738,2019.0,8.0,23.0,287.0,134.11214952,286.8,152.68785048
S91141W85345,Steven Cartwright,Consumer,United States,West,Arizona,Peoria,85345,CA-2012-119627,2019-08-17,410442.0,OA439934,3.0,0.2,2019-08-23,Standard Class,Newell,Office Supplies,Art,Newell 336,3.7778,2.075714286,2019.0,8.0,23.0,11.333400000000001,6.227142858000001,11.133400000000002,4.906257142000001
S91141W85345,Steven Cartwright,Consumer,United States,West,Arizona,Peoria,85345,CA-2012-119627,2019-08-17,410442.0,TA159326,2.0,0.2,2019-08-23,Standard Class,Imation,Technology,Accessories,Imationï¿½Clip USBï¿½flash driveï¿½- 8 GB,17.76,8.338028169,2019.0,8.0,23.0,35.52,16.676056338,35.32,18.643943662
S91141W90036,Steven Cartwright,Consumer,United States,West,California,Los Angeles,90036,CA-2014-144463,2021-01-02,429454.0,OF808913,8.0,0.0,2021-01-06,Standard Class,Howard Miller,Office Units,Furnishings,"Howard Miller 11-1/2"" Diameter Brentwood Wall Clock",40.0588,21.53698925,2021.0,1.0,6.0,320.4704,172.295914,320.4704,148.17448599999997
S91141W90045,Steven Cartwright,Consumer,United States,West,California,Los Angeles,90045,CA-2014-108539,2021-03-22,560317.0,OS697656,5.0,0.0,2021-03-24,Second Class,Other,Office Supplies,Storage,Adjustable Depth Letter/Legal Cart,171.8,91.38297872,2021.0,3.0,24.0,859.0,456.91489359999997,859.0,402.08510640000003
S91141W90045,Steven Cartwright,Consumer,United States,West,California,Los Angeles,90045,CA-2014-108539,2021-03-22,560317.0,OB189750,2.0,0.2,2021-03-24,Second Class,Pressboard,Office Supplies,Binders,Pressboard Data Binders by Wilson Jones,3.6667,2.696102941,2021.0,3.0,24.0,7.3334,5.392205882,7.1334,1.7411941180000001
S91141W90045,Steven Cartwright,Consumer,United States,West,California,Los Angeles,90045,CA-2014-108539,2021-03-22,560317.0,OB457221,2.0,0.2,2021-03-24,Second Class,Avery,Office Supplies,Binders,"Avery Durable Plastic 1"" Binders",3.4412,2.340952381,2021.0,3.0,24.0,6.8824,4.681904762,6.6823999999999995,2.000495237999999
S91141W92374,Steven Cartwright,Consumer,United States,West,California,Redlands,92374,CA-2012-165057,2019-09-11,337941.0,OA627549,12.0,0.0,2019-09-15,Standard Class,Boston,Office Supplies,Art,Boston 19500 Mighty Mite Electric Pencil Sharpener,20.0588,11.33265537,2019.0,9.0,15.0,240.7056,135.99186444,240.7056,104.71373556
S91141W92374,Steven Cartwright,Consumer,United States,West,California,Redlands,92374,CA-2012-165057,2019-09-11,337941.0,OL897677,3.0,0.0,2019-09-15,Standard Class,Avery,Office Supplies,Labels,Avery 474,2.6667,1.839103448,2019.0,9.0,15.0,8.0001,5.517310344,8.0001,2.4827896559999996
S91141W94122,Steven Cartwright,Consumer,United States,West,California,San Francisco,94122,CA-2013-153661,2020-01-30,101140.0,OL968528,10.0,0.0,2020-01-31,First Class,Avery,Office Supplies,Labels,Avery 512,2.625,2.019230769,2020.0,1.0,31.0,26.25,20.19230769,26.25,6.05769231
S91141W94122,Steven Cartwright,Consumer,United States,West,California,San Francisco,94122,CA-2013-153661,2020-01-30,101140.0,OS401979,6.0,0.0,2020-01-31,First Class,Other,Office Supplies,Storage,"File Shuttle II and Handi-File, Black",33.0588,18.26453039,2020.0,1.0,31.0,198.3528,109.58718234,198.3528,88.76561766
S91141W94122,Steven Cartwright,Consumer,United States,West,California,San Francisco,94122,CA-2013-153661,2020-01-30,101140.0,OB816732,2.0,0.2,2020-01-31,First Class,GBC,Office Supplies,Binders,GBC Wire Binding Strips,15.2143,10.27993243,2020.0,1.0,31.0,30.4286,20.55986486,30.2286,9.668735139999999
S91141W98115,Steven Cartwright,Consumer,United States,West,Washington,Seattle,98115,CA-2011-135657,2018-06-03,715002.0,OT255139,6.0,0.0,2018-06-07,Second Class,KI,Office Units,Tables,KI Adjustable-Height Table,61.5405,31.39821429,2018.0,6.0,7.0,369.243,188.38928574,369.243,180.85371426
S62090C47401,Steven Roelle,Home Office,United States,Central,Indiana,Bloomington,47401,US-2011-147704,2018-11-16,880595.0,OP534415,7.0,0.0,2018-11-21,Standard Class,Xerox,Office Supplies,Paper,Xerox 1954,4.7222,3.086405229,2018.0,11.0,21.0,33.0554,21.604836603,33.0554,11.450563397
S62090C47401,Steven Roelle,Home Office,United States,Central,Indiana,Bloomington,47401,US-2011-147704,2018-11-16,880595.0,OE608935,5.0,0.0,2018-11-21,Standard Class,Other,Office Supplies,Envelopes,"#10 White Business Envelopes,4 1/8 x 9 1/2",15.2813,11.84596899,2018.0,11.0,21.0,76.4065,59.22984495,76.4065,17.176655049999994
S62090C47401,Steven Roelle,Home Office,United States,Central,Indiana,Bloomington,47401,US-2011-147704,2018-11-16,880595.0,OS401979,5.0,0.0,2018-11-21,Standard Class,Other,Office Supplies,Storage,"File Shuttle II and Handi-File, Black",33.0588,18.26453039,2018.0,11.0,21.0,165.29399999999998,91.32265195000001,165.29399999999998,73.97134804999997
S62090C47401,Steven Roelle,Home Office,United States,Central,Indiana,Bloomington,47401,US-2011-147704,2018-11-16,880595.0,OB698807,4.0,0.0,2018-11-21,Standard Class,Wilson Jones,Office Supplies,Binders,Wilson Jones Active Use Binders,5.4762,4.180305344,2018.0,11.0,21.0,21.9048,16.721221376,21.9048,5.183578624000003
S62090C75081,Steven Roelle,Home Office,United States,Central,Texas,Dallas,75081,CA-2013-162222,2020-04-04,548282.0,OP698240,4.0,0.2,2020-04-04,Same Day,Xerox,Office Supplies,Paper,Xerox 1962,3.9286,2.867591241,2020.0,4.0,4.0,15.7144,11.470364964,15.5144,4.044035036
S62090E10024,Steven Roelle,Home Office,United States,East,New York,New York City,10024,CA-2012-150196,2019-07-02,522582.0,OP842452,3.0,0.0,2019-07-03,First Class,Xerox,Office Supplies,Paper,Xerox 209,6.4483,4.386598639,2019.0,7.0,3.0,19.3449,13.159795917,19.3449,6.185104082999999
S62090E10024,Steven Roelle,Home Office,United States,East,New York,New York City,10024,CA-2013-132661,2020-10-24,415715.0,OP292902,10.0,0.0,2020-10-30,Standard Class,Other,Office Supplies,Paper,"Snap-A-Way Black Print Carbonless Ruled Speed Letter, Triplicate",36.3214,25.04924138,2020.0,10.0,30.0,363.21399999999994,250.4924138,363.21399999999994,112.72158619999993
S62090E10024,Steven Roelle,Home Office,United States,East,New York,New York City,10024,CA-2014-165323,2021-06-18,158406.0,TM226037,5.0,0.0,2021-06-22,Standard Class,Hewlett-Packard,Technology,Machines,Hewlett-Packard Desktjet 6988DT Refurbished Printer,681.0,301.3274336,2021.0,6.0,22.0,3405.0,1506.637168,3405.0,1898.362832
S62090E10024,Steven Roelle,Home Office,United States,East,New York,New York City,10024,CA-2014-165323,2021-06-18,158406.0,TA119690,3.0,0.0,2021-06-22,Standard Class,Kingston,Technology,Accessories,Kingston Digital DataTraveler 64GB USB 2.0,33.6667,16.0317619,2021.0,6.0,22.0,101.0001,48.0952857,101.0001,52.904814300000005
S62090S22204,Steven Roelle,Home Office,United States,South,Virginia,Arlington,22204,CA-2011-133634,2018-11-05,348892.0,TA580463,3.0,0.0,2018-11-10,Standard Class,Maxell,Technology,Accessories,Maxell 4.7GB DVD-RW 3/Pack,14.6,6.728110599,2018.0,11.0,10.0,43.8,20.184331797,43.8,23.615668203
S62090W90049,Steven Roelle,Home Office,United States,West,California,Los Angeles,90049,CA-2011-164903,2018-02-21,449735.0,OP166758,2.0,0.0,2018-02-25,Standard Class,Xerox,Office Supplies,Paper,Xerox 204,6.4118,4.452638889,2018.0,2.0,25.0,12.8236,8.905277778,12.8236,3.9183222220000005
S62090W98103,Steven Roelle,Home Office,United States,West,Washington,Seattle,98103,CA-2012-154970,2019-01-05,905333.0,OC137263,1.0,0.0,2019-01-10,Standard Class,Global,Office Units,Chairs,Global Deluxe Steno Chair,61.1379,34.1552514,2019.0,1.0,10.0,61.1379,34.1552514,61.1379,26.982648600000005
S52744E10009,Steven Ward,Corporate,United States,East,New York,New York City,10009,CA-2013-137050,2020-07-15,722796.0,OF699167,8.0,0.0,2020-07-19,Second Class,Other,Office Supplies,Fasteners,Ideal Clamps,1.7879,1.36480916,2020.0,7.0,19.0,14.3032,10.91847328,14.3032,3.3847267199999997
S52744E10009,Steven Ward,Corporate,United States,East,New York,New York City,10009,CA-2013-137050,2020-07-15,722796.0,OA364302,6.0,0.0,2020-07-19,Second Class,Newell,Office Supplies,Art,Newell 315,5.84,3.435294118,2020.0,7.0,19.0,35.04,20.611764708,35.04,14.428235292
S52744E10009,Steven Ward,Corporate,United States,East,New York,New York City,10009,CA-2013-137050,2020-07-15,722796.0,OB284025,4.0,0.2,2020-07-19,Second Class,Acco,Office Supplies,Binders,Acco Hanging Data Binders,2.4118,1.827121212,2020.0,7.0,19.0,9.6472,7.308484848,9.4472,2.1387151520000005
S52744E10009,Steven Ward,Corporate,United States,East,New York,New York City,10009,CA-2013-137050,2020-07-15,722796.0,OB189750,3.0,0.2,2020-07-19,Second Class,Pressboard,Office Supplies,Binders,Pressboard Data Binders by Wilson Jones,3.6667,2.696102941,2020.0,7.0,19.0,11.0001,8.088308823,10.8001,2.7117911770000003
S52744E10009,Steven Ward,Corporate,United States,East,New York,New York City,10009,CA-2013-137050,2020-07-15,722796.0,OB231425,2.0,0.2,2020-07-19,Second Class,O'Sullivan,Office Units,Bookcases,O'Sullivan 2-Door Barrister Bookcase in Odessa Pine,157.6452,83.41015873,2020.0,7.0,19.0,315.2904,166.82031746,315.0904,148.27008253999998
S52744E10009,Steven Ward,Corporate,United States,East,New York,New York City,10009,CA-2013-137050,2020-07-15,722796.0,OS619870,2.0,0.0,2020-07-19,Second Class,Other,Office Supplies,Storage,"Personal Folder Holder, Ebony",10.4286,5.698688525,2020.0,7.0,19.0,20.8572,11.39737705,20.8572,9.45982295
S52744W98115,Steven Ward,Corporate,United States,West,Washington,Seattle,98115,CA-2011-134726,2018-11-02,176122.0,TA719398,2.0,0.0,2018-11-07,Second Class,Maxell,Technology,Accessories,"Maxell 74 Minute CD-R Spindle, 50/Pack",21.0,10.44776119,2018.0,11.0,7.0,42.0,20.89552238,42.0,21.10447762
S52744W98115,Steven Ward,Corporate,United States,West,Washington,Seattle,98115,CA-2011-134726,2018-11-02,176122.0,TP682663,1.0,0.0,2018-11-07,Second Class,Samsung,Technology,Phones,Samsung Rugby III,57.7083,16.53532951,2018.0,11.0,7.0,57.7083,16.53532951,57.7083,41.17297049
S86559C75081,Stewart Carmichael,Corporate,United States,Central,Texas,Dallas,75081,CA-2014-146024,2021-03-03,993702.0,OB564086,8.0,0.5,2021-03-09,Standard Class,Wilson Jones,Office Supplies,Binders,Wilson Jones Leather-Like Binders with DublLock Round Rings,5.1522,3.963230769,2021.0,3.0,9.0,41.2176,31.705846152,40.7176,9.011753847999998
S86559C75081,Stewart Carmichael,Corporate,United States,Central,Texas,Dallas,75081,CA-2014-146024,2021-03-03,993702.0,OS301349,4.0,0.2,2021-03-09,Standard Class,Other,Office Supplies,Supplies,Staples,4.3115,2.477873563,2021.0,3.0,9.0,17.246,9.911494252,17.046,7.134505747999999
S86559C78207,Stewart Carmichael,Corporate,United States,Central,Texas,San Antonio,78207,CA-2014-112529,2021-11-20,208988.0,OT453330,6.0,0.3,2021-11-22,First Class,Bush,Office Units,Tables,"Bush Andora Conference Table, Maple/Graphite Gray Finish",119.6667,57.53206731,2021.0,11.0,22.0,718.0002000000001,345.19240386,717.7002000000001,372.5077961400001
S86559C78207,Stewart Carmichael,Corporate,United States,Central,Texas,San Antonio,78207,CA-2014-112529,2021-11-20,208988.0,OA719697,4.0,0.2,2021-11-22,First Class,Other,Office Supplies,Art,Peel-Off China Markers,9.3226,5.296931818,2021.0,11.0,22.0,37.2904,21.187727272,37.090399999999995,15.902672727999995
S86559E19134,Stewart Carmichael,Corporate,United States,East,Pennsylvania,Philadelphia,19134,US-2013-114013,2020-03-14,504783.0,OP933558,6.0,0.2,2020-03-16,Second Class,Other,Office Supplies,Paper,"Speediset Carbonless Redi-Letter 7"" x 8 1/2""",9.5789,6.698531469,2020.0,3.0,16.0,57.473400000000005,40.191188814,57.2734,17.082211186000002
S86559E19134,Stewart Carmichael,Corporate,United States,East,Pennsylvania,Philadelphia,19134,US-2013-114013,2020-03-14,504783.0,OS361394,5.0,0.2,2020-03-16,Second Class,SAFCO,Office Supplies,Storage,"SAFCO Commercial Wire Shelving, Black",120.0286,67.43179775,2020.0,3.0,16.0,600.143,337.15898875,599.943,262.78401125
S86559E19134,Stewart Carmichael,Corporate,United States,East,Pennsylvania,Philadelphia,19134,US-2013-114013,2020-03-14,504783.0,TM832711,4.0,0.5,2020-03-16,Second Class,Okidata,Technology,Machines,Okidata MB491 Multifunction Printer,316.0,131.120332,2020.0,3.0,16.0,1264.0,524.481328,1263.5,739.018672
